cad_name,palette_file,source,status,evidence
f_rady,st3_vdb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
gaiga,st1_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
gaiga,st1_2.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
gaiga,st1_h.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
gaiga,st3_bb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
gaiga,st3_f.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
gaiga,st3_gd.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
gaiga,st3_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
gaiga,st3_vdb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
g_gear,st1_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
g_gear,st1_2.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
g_gear,st1_h.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
g_gear,st2_lb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
g_gear,st2_ldfr.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
g_gear,st2_rdff.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
g_gear,st2_rfff.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
g_gear,st2_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
g_gear,st3_bb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
g_gear,st3_boss.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
g_gear,st3_f.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
g_gear,st3_gd.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
g_gear,st3_k.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
g_gear,st3_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
g_gear,st3_vdb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
g_gear,st3_z.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
g_gear,st4_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
g_gear,st4_2.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
g_gear,st4_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
g_gear,st5_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
g_gear,st5_b.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
g_gear,st5_bs.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
g_gear,st5_f.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
g_gear,st5_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
g_gear,st6_b1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
g_gear,st6_b4.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
g_gear,st6_bf.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
g_gear,st6_bk.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
g_gear,st6_jck.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
g_gear,st6_l.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
g_gear,st6_m.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
g_gear,st6_p.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
g_gear,st6_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
hg_home,st1_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
hg_home,st1_2.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
hg_home,st1_h.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
hg_home,st2_lb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
hg_home,st2_ldfr.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
hg_home,st2_rdff.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
hg_home,st2_rfff.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
hg_home,st2_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
hg_home,st3_bb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
hg_home,st3_boss.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
hg_home,st3_f.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
hg_home,st3_gd.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
hg_home,st3_k.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
hg_home,st3_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
hg_home,st3_vdb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
hg_home,st3_z.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
hg_home,st4_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
hg_home,st4_2.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
hg_home,st4_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
hg_home,st5_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
hg_home,st5_b.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
hg_home,st5_bs.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
hg_home,st5_f.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
hg_home,st5_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
hg_home,st6_b1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
hg_home,st6_b4.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
hg_home,st6_bf.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
hg_home,st6_bk.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
hg_home,st6_jck.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
hg_home,st6_l.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
hg_home,st6_m.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
hg_home,st6_p.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
hg_home,st6_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
horn,st3_boss.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
horn,st3_k.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
horn,st3_z.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
horn,st6_b4.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
horn,st6_p.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
h_beam,st1_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
h_beam,st1_2.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
h_beam,st1_h.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
h_gear,st1_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
h_gear,st1_2.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
h_gear,st1_h.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
h_gear,st2_lb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
h_gear,st2_ldfr.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
h_gear,st2_rdff.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
h_gear,st2_rfff.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
h_gear,st2_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
h_gear,st3_bb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
h_gear,st3_boss.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
h_gear,st3_f.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
h_gear,st3_gd.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
h_gear,st3_k.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
h_gear,st3_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
h_gear,st3_vdb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
h_gear,st3_z.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
h_gear,st4_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
h_gear,st4_2.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
h_gear,st4_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
h_gear,st5_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
h_gear,st5_b.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
h_gear,st5_bs.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
h_gear,st5_f.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
h_gear,st5_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
h_gear,st6_b1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
h_gear,st6_b4.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
h_gear,st6_bf.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
h_gear,st6_bk.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
h_gear,st6_jck.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
h_gear,st6_l.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
h_gear,st6_m.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
h_gear,st6_p.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
h_gear,st6_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
h_hugger,st1_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
h_hugger,st1_2.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
h_hugger,st1_h.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
jim,st6_jck.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
kage,st3_boss.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
kage,st3_k.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
kage,st6_jck.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
lai,st5_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
lai,st5_b.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
lai,st5_f.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
lai,st5_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
lamia,st2_lb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
lamia,st2_ldfr.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
lamia,st6_b1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
lamia,st6_l.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
lamia,st6_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
lamp,st2_lb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
lamp,st2_ldfr.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
lamp,st2_rdff.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
lamp,st2_rfff.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
lamp,st2_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
laser1,st3_bb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
laser1,st3_f.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
laser1,st3_gd.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
laser1,st3_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
laser1,st3_vdb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
laser2,,unknown,unresolved,
lball,st2_lb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
lball,st2_ldfr.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
lball,st6_b1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
lball,st6_bf.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
lball,st6_l.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
lball,st6_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
lcaps,st2_lb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
lcaps,st2_ldfr.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
logo,,unknown,unresolved,
mars,st6_m.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
missile,st1_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
missile,st1_2.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
missile,st1_h.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
missile,st2_lb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
missile,st2_ldfr.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
missile,st2_rdff.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
missile,st2_rfff.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
missile,st2_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
missile,st3_bb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
missile,st3_f.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
missile,st3_gd.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
missile,st3_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
missile,st3_vdb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
missile,st4_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
missile,st4_2.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
missile,st4_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
missile,st5_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
missile,st5_b.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
missile,st5_bs.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
missile,st5_f.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
missile,st5_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
missile,st6_b1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
missile,st6_b4.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
missile,st6_bf.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
missile,st6_bk.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
missile,st6_jck.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
missile,st6_l.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
missile,st6_m.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
missile,st6_p.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
missile,st6_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
m_laser,st6_m.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
nasty,st5_bs.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
player,st1_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
player,st1_2.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
player,st1_h.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
player,st2_lb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
player,st2_ldfr.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
player,st2_rdff.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
player,st2_rfff.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
player,st2_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
player,st3_bb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
player,st3_boss.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
player,st3_f.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
player,st3_gd.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
player,st3_k.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
player,st3_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
player,st3_vdb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
player,st3_z.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
player,st4_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
player,st4_2.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
player,st4_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
player,st5_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
player,st5_b.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
player,st5_bs.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
player,st5_f.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
player,st5_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
player,st6_b1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
player,st6_b4.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
player,st6_bf.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
player,st6_bk.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
player,st6_jck.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
player,st6_l.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
player,st6_m.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
player,st6_p.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
player,st6_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
pred,st3_boss.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
pred,st3_k.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
pred,st3_z.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
pred,st6_b4.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
pred,st6_p.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
p_gear,st1_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
p_gear,st1_2.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
p_gear,st1_h.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
p_gear,st2_lb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
p_gear,st2_ldfr.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
p_gear,st2_rdff.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
p_gear,st2_rfff.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
p_gear,st2_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
p_gear,st3_bb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
p_gear,st3_boss.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
p_gear,st3_f.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
p_gear,st3_gd.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
p_gear,st3_k.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
p_gear,st3_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
p_gear,st3_vdb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
p_gear,st3_z.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
p_gear,st4_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
p_gear,st4_2.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
p_gear,st4_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
p_gear,st5_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
p_gear,st5_b.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
p_gear,st5_bs.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
p_gear,st5_f.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
p_gear,st5_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
p_gear,st6_b1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
p_gear,st6_b4.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
p_gear,st6_bf.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
p_gear,st6_bk.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
p_gear,st6_jck.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
p_gear,st6_l.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
p_gear,st6_m.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
p_gear,st6_p.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
p_gear,st6_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
p_wave,st6_m.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
red,st2_lb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
red,st2_ldfr.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
red,st2_rdff.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
red,st2_rfff.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
red,st2_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
ridep,st5_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
ridep,st5_b.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
ridep,st5_f.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
ridep,st5_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
rides,st5_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
rides,st5_b.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
rides,st5_f.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
rides,st5_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
rides4,st4_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
rides4,st4_2.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
rides6,st6_jck.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
sala,st3_boss.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
sala,st3_k.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
sala,st3_z.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
sala,st6_b4.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
